transaction_product_id,transaction_id,product_name,product_category
185077,155832,Digital Subscription,Entertainment
185078,140362,Transportation,Transport
185079,11027,University Payment,Education
185080,108659,Other,Other
185081,125061,Electricity Token,Utilities
185082,150482,Food Delivery,Food
185083,36273,University Payment,Education
185084,80158,Streaming,Entertainment
185085,187860,Marketplace,E-Commerce
185086,49689,Other,Other
185087,176551,Electricity Token,Utilities
185088,153007,Transportation,Transport
185089,187220,Other,Other
185090,25109,Mobile Top Up,Digital Goods
185091,26170,Bill Payment,Utilities
185092,19574,Ride Hailing,Transport
185093,151974,Marketplace,E-Commerce
185094,165232,Digital Subscription,Entertainment
185095,76817,Mobile Top Up,Digital Goods
185096,137999,Mobile Top Up,Digital Goods
185097,143243,Transportation,Transport
185098,36832,Healthcare,Healthcare
185099,185713,Streaming,Entertainment
185100,127100,Education Payment,Education
185101,72772,Education Payment,Education
185102,112579,Ride Hailing,Transport
185103,166280,Restaurant,Food
185104,41424,Online Shopping,E-Commerce
185105,123233,Internet Package,Digital Goods
185106,135528,School Payment,Education
185107,70193,University Payment,Education
185108,165653,Bill Payment,Utilities
185109,69990,Ride Hailing,Transport
185110,109662,Online Shopping,E-Commerce
185111,163114,School Payment,Education
185112,40383,Education Payment,Education
185113,155891,Transportation,Transport
185114,190957,Bill Payment,Utilities
185115,139757,Mobile Top Up,Digital Goods
185116,106111,Ride Hailing,Transport
185117,108822,Mobile Top Up,Digital Goods
185118,33350,Healthcare,Healthcare
185119,54432,Digital Subscription,Entertainment
185120,61908,Ride Hailing,Transport
185121,197207,Bill Payment,Utilities
185122,78113,Digital Subscription,Entertainment
185123,136394,Healthcare,Healthcare
185124,158092,Food Delivery,Food
185125,29089,Electricity Token,Utilities
185126,78069,Electricity Token,Utilities
185127,54688,Other,Other
185128,105394,Healthcare,Healthcare
185129,31434,Mobile Top Up,Digital Goods
185130,37840,Digital Subscription,Entertainment
185131,156111,Other,Other
185132,158382,Gaming Voucher,Entertainment
185133,188447,Gaming Voucher,Entertainment
185134,94410,Digital Subscription,Entertainment
185135,172866,Streaming,Entertainment
185136,52312,Travel,Travel
185137,177870,Other,Other
185138,185317,Travel,Travel
185139,101940,Transportation,Transport
185140,29702,Healthcare,Healthcare
185141,127318,Restaurant,Food
185142,162213,Bill Payment,Utilities
185143,17331,Marketplace,E-Commerce
185144,99086,School Payment,Education
185145,85677,Bill Payment,Utilities
185146,163285,Bill Payment,Utilities
185147,936,Food Delivery,Food
185148,128978,Ride Hailing,Transport
185149,1082,University Payment,Education
185150,175021,School Payment,Education
185151,157078,Healthcare,Healthcare
185152,167747,Restaurant,Food
185153,179934,Marketplace,E-Commerce
185154,167732,Healthcare,Healthcare
185155,166633,Education Payment,Education
185156,102498,Food Delivery,Food
185157,36755,University Payment,Education
185158,52851,Other,Other
185159,79715,Convenience Store,Retail
185160,187664,Online Shopping,E-Commerce
185161,143214,Restaurant,Food
185162,157123,Education Payment,Education
185163,152369,Internet Package,Digital Goods
185164,162466,Bill Payment,Utilities
185165,74761,Ride Hailing,Transport
185166,64444,Online Shopping,E-Commerce
185167,12900,Marketplace,E-Commerce
185168,2817,Convenience Store,Retail
185169,60449,Food Delivery,Food
185170,127271,Food Delivery,Food
185171,172990,Internet Package,Digital Goods
185172,131102,Transportation,Transport
185173,58376,Healthcare,Healthcare
185174,179765,Streaming,Entertainment
185175,188445,Bill Payment,Utilities
185176,35987,Mobile Top Up,Digital Goods
185177,19080,Marketplace,E-Commerce
185178,78334,Convenience Store,Retail
185179,80890,Gaming Voucher,Entertainment
185180,10154,Convenience Store,Retail
185181,47706,Other,Other
185182,2413,Food Delivery,Food
185183,52962,Bill Payment,Utilities
185184,127077,Bill Payment,Utilities
185185,130941,Travel,Travel
185186,151741,Education Payment,Education
185187,99660,Convenience Store,Retail
185188,167856,Other,Other
185189,149931,Other,Other
185190,35613,Internet Package,Digital Goods
185191,36163,Electricity Token,Utilities
185192,76986,Food Delivery,Food
185193,11231,Marketplace,E-Commerce
185194,52759,Online Shopping,E-Commerce
185195,83201,School Payment,Education
185196,172679,Food Delivery,Food
185197,60909,Digital Subscription,Entertainment
185198,57316,Streaming,Entertainment
185199,190201,Ride Hailing,Transport
185200,178962,Education Payment,Education
185201,102121,Ride Hailing,Transport
185202,140262,Transportation,Transport
185203,82711,Travel,Travel
185204,168550,Restaurant,Food
185205,37122,Internet Package,Digital Goods
185206,197295,Mobile Top Up,Digital Goods
185207,9791,School Payment,Education
185208,144336,Mobile Top Up,Digital Goods
185209,161674,Internet Package,Digital Goods
185210,173171,Restaurant,Food
185211,28455,Ride Hailing,Transport
185212,170521,Marketplace,E-Commerce
185213,13308,Streaming,Entertainment
185214,80119,Other,Other
185215,22383,Other,Other
185216,183610,Digital Subscription,Entertainment
185217,130680,Gaming Voucher,Entertainment
185218,100139,Mobile Top Up,Digital Goods
185219,166713,Travel,Travel
185220,69738,Bill Payment,Utilities
185221,73289,Ride Hailing,Transport
185222,2725,Internet Package,Digital Goods
185223,48568,Marketplace,E-Commerce
185224,57296,Internet Package,Digital Goods
185225,131052,Ride Hailing,Transport
185226,84069,Travel,Travel
185227,147041,Gaming Voucher,Entertainment
185228,199874,School Payment,Education
185229,105767,Food Delivery,Food
185230,166402,Internet Package,Digital Goods
185231,195182,Streaming,Entertainment
185232,121055,Other,Other
185233,68444,Other,Other
185234,46182,Travel,Travel
185235,184375,Gaming Voucher,Entertainment
185236,150526,Bill Payment,Utilities
185237,179310,Digital Subscription,Entertainment
185238,10768,Travel,Travel
185239,171429,Ride Hailing,Transport
185240,143558,Online Shopping,E-Commerce
185241,138249,Other,Other
185242,30182,Ride Hailing,Transport
185243,151796,Digital Subscription,Entertainment
185244,13656,Transportation,Transport
185245,168857,Education Payment,Education
185246,45722,University Payment,Education
185247,93197,Streaming,Entertainment
185248,16239,Healthcare,Healthcare
185249,88936,Mobile Top Up,Digital Goods
185250,186247,School Payment,Education
185251,174200,Mobile Top Up,Digital Goods
185252,123173,Education Payment,Education
185253,160925,Restaurant,Food
185254,139605,Streaming,Entertainment
185255,68518,Digital Subscription,Entertainment
185256,176117,Marketplace,E-Commerce
185257,60820,Travel,Travel
185258,59611,Streaming,Entertainment
185259,18038,Healthcare,Healthcare
185260,135388,Electricity Token,Utilities
185261,59454,School Payment,Education
185262,116932,Digital Subscription,Entertainment
185263,107838,Ride Hailing,Transport
185264,2045,Bill Payment,Utilities
185265,4215,Transportation,Transport
185266,146580,Digital Subscription,Entertainment
185267,166196,Healthcare,Healthcare
185268,176698,Online Shopping,E-Commerce
185269,130663,Transportation,Transport
185270,80963,Internet Package,Digital Goods
185271,16676,Other,Other
185272,139519,Gaming Voucher,Entertainment
185273,119246,Streaming,Entertainment
185274,86239,Other,Other
185275,90327,University Payment,Education
185276,112525,Mobile Top Up,Digital Goods
185277,171721,Food Delivery,Food
185278,117852,Online Shopping,E-Commerce
185279,132911,University Payment,Education
185280,518,Ride Hailing,Transport
185281,79886,Ride Hailing,Transport
185282,12018,Food Delivery,Food
185283,72734,Streaming,Entertainment
185284,193606,Education Payment,Education
185285,127421,Streaming,Entertainment
185286,5266,Internet Package,Digital Goods
185287,108030,Convenience Store,Retail
185288,118184,Bill Payment,Utilities
185289,57245,Food Delivery,Food
185290,5104,Education Payment,Education
185291,126012,Digital Subscription,Entertainment
185292,100286,Convenience Store,Retail
185293,64116,Marketplace,E-Commerce
185294,193597,Transportation,Transport
185295,87416,Internet Package,Digital Goods
185296,88620,Mobile Top Up,Digital Goods
185297,2127,Online Shopping,E-Commerce
185298,17049,Transportation,Transport
185299,15518,Education Payment,Education
185300,156724,Healthcare,Healthcare
185301,143550,Convenience Store,Retail
185302,95657,Food Delivery,Food
185303,5648,Restaurant,Food
185304,95414,Healthcare,Healthcare
185305,35723,Convenience Store,Retail
185306,114897,Other,Other
185307,130311,Internet Package,Digital Goods
185308,98356,Bill Payment,Utilities
185309,133518,Transportation,Transport
185310,83865,School Payment,Education
185311,106635,School Payment,Education
185312,108923,Ride Hailing,Transport
185313,39431,Marketplace,E-Commerce
185314,123871,Electricity Token,Utilities
185315,134694,School Payment,Education
185316,89081,Travel,Travel
185317,79586,Gaming Voucher,Entertainment
185318,15986,Streaming,Entertainment
185319,17664,University Payment,Education
185320,29011,Online Shopping,E-Commerce
185321,192156,School Payment,Education
185322,84712,Transportation,Transport
185323,121385,Online Shopping,E-Commerce
185324,64680,Marketplace,E-Commerce
185325,84475,Restaurant,Food
185326,130534,Gaming Voucher,Entertainment
185327,187665,Gaming Voucher,Entertainment
185328,195286,Travel,Travel
185329,36768,Healthcare,Healthcare
185330,100174,Digital Subscription,Entertainment
185331,47571,School Payment,Education
185332,111514,Online Shopping,E-Commerce
185333,146915,Electricity Token,Utilities
185334,105171,University Payment,Education
185335,32842,School Payment,Education
185336,51186,Marketplace,E-Commerce
185337,176012,Convenience Store,Retail
185338,153941,Online Shopping,E-Commerce
185339,187185,Digital Subscription,Entertainment
185340,8690,Convenience Store,Retail
185341,165622,Marketplace,E-Commerce
185342,89121,Online Shopping,E-Commerce
185343,46214,Streaming,Entertainment
185344,138184,Travel,Travel
185345,94394,Digital Subscription,Entertainment
185346,195779,Other,Other
185347,125329,School Payment,Education
185348,169737,Healthcare,Healthcare
185349,36218,Gaming Voucher,Entertainment
185350,175837,Marketplace,E-Commerce
185351,150046,Mobile Top Up,Digital Goods
185352,56243,Electricity Token,Utilities
185353,106936,Internet Package,Digital Goods
185354,53004,School Payment,Education
185355,2027,Other,Other
185356,46823,Streaming,Entertainment
185357,197538,Convenience Store,Retail
185358,180672,Travel,Travel
185359,69344,Online Shopping,E-Commerce
185360,33428,Travel,Travel
185361,188830,Electricity Token,Utilities
185362,144836,School Payment,Education
185363,66838,Other,Other
185364,94400,University Payment,Education
185365,112649,Streaming,Entertainment
185366,123254,Food Delivery,Food
185367,121106,Food Delivery,Food
185368,93980,Transportation,Transport
185369,3908,Online Shopping,E-Commerce
185370,150198,Electricity Token,Utilities
185371,198347,Ride Hailing,Transport
185372,163183,Travel,Travel
185373,56637,Online Shopping,E-Commerce
185374,181079,Travel,Travel
185375,159227,Online Shopping,E-Commerce
185376,177933,Transportation,Transport
185377,191840,Travel,Travel
185378,190268,Internet Package,Digital Goods
185379,438,Education Payment,Education
185380,121800,Healthcare,Healthcare
185381,41500,Streaming,Entertainment
185382,105616,Marketplace,E-Commerce
185383,56588,Digital Subscription,Entertainment
185384,148181,Education Payment,Education
185385,26960,Digital Subscription,Entertainment
185386,79955,University Payment,Education
185387,42970,Other,Other
185388,79242,Travel,Travel
185389,85892,Other,Other
185390,64468,School Payment,Education
185391,48290,Online Shopping,E-Commerce
185392,48079,Streaming,Entertainment
185393,56603,Restaurant,Food
185394,506,Healthcare,Healthcare
185395,87758,Education Payment,Education
185396,17399,Marketplace,E-Commerce
185397,3365,Travel,Travel
185398,78370,Transportation,Transport
185399,73271,Online Shopping,E-Commerce
185400,54942,Other,Other
185401,104115,University Payment,Education
185402,137376,Electricity Token,Utilities
185403,49554,Online Shopping,E-Commerce
185404,109463,Food Delivery,Food
185405,158685,School Payment,Education
185406,14031,Ride Hailing,Transport
185407,155080,Online Shopping,E-Commerce
185408,38268,Streaming,Entertainment
185409,196450,Healthcare,Healthcare
185410,16187,University Payment,Education
185411,39698,Transportation,Transport
185412,131346,Ride Hailing,Transport
185413,44618,Other,Other
185414,110989,Electricity Token,Utilities
185415,130268,School Payment,Education
185416,116591,Restaurant,Food
185417,28474,Convenience Store,Retail
185418,111493,Food Delivery,Food
185419,34236,Other,Other
185420,53012,Internet Package,Digital Goods
185421,24449,Restaurant,Food
185422,178951,Restaurant,Food
185423,65898,Healthcare,Healthcare
185424,162134,Education Payment,Education
185425,115010,Healthcare,Healthcare
185426,76738,Internet Package,Digital Goods
185427,121939,Food Delivery,Food
185428,3496,Travel,Travel
185429,125402,Other,Other
185430,86108,Marketplace,E-Commerce
185431,1063,Convenience Store,Retail
185432,178965,Ride Hailing,Transport
185433,88055,Education Payment,Education
185434,72579,Food Delivery,Food
185435,155332,Online Shopping,E-Commerce
185436,189810,Electricity Token,Utilities
185437,182887,Bill Payment,Utilities
185438,78207,School Payment,Education
185439,77683,Healthcare,Healthcare
185440,16159,Transportation,Transport
185441,169684,Ride Hailing,Transport
185442,146996,Digital Subscription,Entertainment
185443,167849,Food Delivery,Food
185444,5315,Convenience Store,Retail
185445,95617,Online Shopping,E-Commerce
185446,55290,Streaming,Entertainment
185447,57909,Mobile Top Up,Digital Goods
185448,167257,Gaming Voucher,Entertainment
185449,92456,Online Shopping,E-Commerce
185450,6255,Ride Hailing,Transport
