fee_id,transaction_id,fee_percentage,fee_amount
196967,42400,1.0,2476.25
196968,76729,0.5,1711.71
196969,93056,0.5,2488.14
196970,136976,0.5,1319.84
196971,179876,1.0,5895.79
196972,10564,0.5,1423.94
196973,52892,1.0,6770.21
196974,94145,0.5,1300.75
196975,86905,1.0,1287.58
196976,90339,0.5,1753.93
196977,157839,0.5,893.48
196978,173482,0.5,4871.91
196979,182989,1.0,519.1
196980,174399,0.5,2580.75
196981,93196,0.5,1262.02
196982,129026,1.0,1971.14
196983,28116,0.5,7274.16
196984,34839,0.5,682.66
196985,8287,1.0,3190.22
196986,26267,1.0,1315.48
196987,184717,1.0,3821.41
196988,38870,1.0,1497.13
196989,8302,0.5,692.7
196990,133330,0.5,2044.42
196991,144778,1.0,1750.31
196992,50221,1.0,1252.42
196993,171423,1.0,468.51
196994,184353,1.0,409.55
196995,144156,1.0,973.8
196996,101817,1.0,810.19
196997,142065,1.0,2153.07
196998,54704,0.5,1254.46
196999,38032,1.0,3813.36
197000,129750,1.0,4960.17
197001,139773,1.0,512.46
197002,195704,1.0,1509.18
197003,26296,1.0,1243.6
197004,162732,0.5,1947.01
197005,51471,1.0,984.26
197006,64366,1.0,965.61
197007,157752,1.0,1070.07
197008,164700,0.5,5744.57
197009,90226,0.5,1102.64
197010,112740,1.0,4098.64
197011,5507,1.0,725.93
197012,177368,1.0,902.92
197013,155764,0.5,4583.25
197014,17044,0.5,1266.35
197015,93383,0.5,1141.62
197016,150594,0.5,2895.3
197017,42077,1.0,722.39
197018,137021,1.0,3257.94
197019,104219,0.5,3121.61
197020,124225,1.0,3377.17
197021,33958,0.5,2731.0
197022,163717,1.0,6049.58
197023,150867,0.5,2446.21
197024,104174,0.5,1344.78
197025,71187,1.0,2162.66
197026,139471,1.0,1760.57
197027,85196,0.5,721.25
197028,171707,0.5,2771.37
197029,100360,0.5,6995.11
197030,93628,1.0,648.41
197031,71118,1.0,2016.22
197032,144641,0.5,1618.49
197033,179937,0.5,2992.95
197034,22802,1.0,995.4
197035,45964,0.5,4426.03
197036,7176,1.0,1202.03
197037,198811,1.0,5612.81
197038,18156,1.0,1764.57
197039,13089,1.0,867.57
197040,14751,1.0,1872.08
197041,169763,1.0,8553.03
197042,143482,1.0,1056.07
197043,103513,1.0,2336.73
197044,177309,1.0,3837.19
197045,194826,0.5,1685.24
197046,117592,0.5,1304.91
197047,192419,1.0,1084.45
197048,2145,0.5,3273.81
197049,176451,1.0,1203.26
197050,116610,1.0,2552.81
197051,75453,1.0,2031.78
197052,141409,1.0,1808.19
197053,135500,1.0,621.09
197054,113420,1.0,2964.22
197055,101427,1.0,1852.39
197056,40613,0.5,693.9
197057,9869,0.5,476.97
197058,142415,0.5,1308.59
197059,5693,1.0,1157.86
197060,15909,1.0,1212.31
197061,27645,0.5,495.77
197062,112087,1.0,1720.66
197063,100883,1.0,5159.88
197064,8660,1.0,3077.39
197065,104459,1.0,635.2
197066,52038,0.5,701.67
197067,125559,1.0,3278.03
197068,182637,1.0,3385.47
197069,6747,0.5,1545.04
197070,3793,1.0,5082.51
197071,45111,1.0,650.53
197072,71538,1.0,1553.04
197073,195078,0.5,5743.3
197074,59164,1.0,1963.19
197075,99623,1.0,1453.39
197076,6022,0.5,833.1
197077,17794,0.5,6805.43
197078,104986,1.0,2574.9
197079,116633,1.0,1366.03
197080,58571,1.0,4427.08
197081,448,1.0,1766.25
197082,177643,1.0,1239.47
197083,146477,1.0,400.52
197084,185802,1.0,758.48
197085,4090,1.0,988.03
197086,104338,0.5,698.44
197087,19892,0.5,327.8
197088,176857,1.0,1531.77
197089,20150,1.0,1741.5
197090,20696,1.0,1655.71
197091,142057,1.0,3744.78
197092,149267,1.0,982.86
197093,190754,1.0,1146.19
197094,117092,1.0,4523.26
197095,108193,0.5,2310.43
197096,85352,1.0,5644.06
197097,189160,1.0,697.84
197098,174464,1.0,1395.37
197099,58628,1.0,684.32
197100,10601,1.0,654.7
197101,12890,1.0,2249.8
197102,40301,0.5,1730.24
197103,140350,0.5,2065.46
197104,22487,0.5,2106.1
197105,157572,0.5,3949.18
197106,100234,1.0,4721.59
197107,173080,1.0,2901.4
197108,195618,1.0,3332.67
197109,74816,1.0,438.93
197110,122968,1.0,1996.56
197111,150504,1.0,1808.0
197112,22677,1.0,1250.79
197113,35821,1.0,1169.96
197114,71772,1.0,853.07
197115,183806,0.5,603.72
197116,48404,0.5,2650.78
197117,47709,1.0,1031.28
197118,50983,0.5,2348.5
197119,162241,1.0,246.95
197120,106566,0.5,2030.28
197121,2645,1.0,2344.23
197122,185245,0.5,757.52
197123,58846,1.0,1353.15
197124,156652,0.5,3126.21
197125,15823,0.5,714.76
197126,26434,1.0,1931.41
197127,38093,1.0,1056.45
197128,145370,0.5,1684.43
197129,143227,1.0,1757.26
197130,45021,0.5,1835.39
197131,94978,1.0,1126.59
197132,184171,1.0,3728.95
197133,183589,0.5,2949.82
197134,127602,1.0,1851.92
197135,152332,1.0,3210.0
197136,150821,1.0,6257.71
197137,101448,1.0,1126.15
197138,177266,1.0,755.42
197139,136932,0.5,5139.44
197140,67351,0.5,1622.03
197141,6300,1.0,1612.77
197142,81987,1.0,1598.63
197143,87060,1.0,2530.6
197144,159451,0.5,5798.62
197145,176614,1.0,2305.35
197146,194365,0.5,5563.66
197147,190469,1.0,623.2
197148,27590,1.0,1315.23
197149,42279,1.0,4227.39
197150,164382,0.5,452.48
197151,25438,1.0,950.3
197152,184897,1.0,815.46
197153,138570,1.0,1128.11
197154,146458,1.0,1297.56
197155,114725,1.0,406.12
197156,169359,0.5,6450.13
197157,96372,0.5,516.8
197158,16997,0.5,9415.16
197159,37679,0.5,3009.19
197160,191110,0.5,1467.37
197161,143799,0.5,3192.82
197162,144452,1.0,3327.86
197163,191128,1.0,588.29
197164,118156,0.5,1513.59
197165,179886,0.5,1461.4
197166,89295,1.0,2331.44
197167,345,1.0,2242.4
197168,120941,1.0,517.81
197169,23924,1.0,1675.43
197170,183571,1.0,2871.37
197171,53665,0.5,1522.93
197172,120299,1.0,2312.22
197173,166503,1.0,627.15
197174,111052,1.0,1305.35
197175,159052,0.5,3472.78
197176,47454,0.5,3790.83
197177,10589,1.0,503.64
197178,196848,1.0,2384.95
197179,147873,0.5,1041.02
197180,68567,1.0,4983.49
197181,80782,1.0,1288.58
197182,40881,1.0,1613.78
197183,28797,1.0,403.98
197184,3364,1.0,1421.94
197185,190355,1.0,3406.16
197186,4328,1.0,1823.4
197187,175549,1.0,1145.66
197188,37936,1.0,322.43
197189,62346,1.0,476.74
197190,2960,0.5,2780.21
197191,25191,1.0,911.2
197192,55974,1.0,1548.49
197193,24428,1.0,565.2
197194,3579,0.5,318.88
197195,78675,1.0,2349.13
197196,128353,0.5,539.23
197197,74928,1.0,2022.94
197198,72370,1.0,2575.62
197199,167799,0.5,519.7
197200,104194,1.0,1476.36
197201,39054,1.0,5947.96
197202,16578,1.0,1522.11
197203,84872,1.0,1661.87
197204,89738,1.0,504.4
197205,113806,0.5,2697.82
197206,15560,1.0,2112.78
197207,147562,1.0,2729.06
197208,161833,0.5,838.64
197209,39462,1.0,1360.54
197210,2669,1.0,768.42
197211,425,0.5,311.12
197212,121400,1.0,1476.76
197213,90953,0.5,1169.69
197214,65278,1.0,2951.57
197215,177277,1.0,866.45
197216,189927,0.5,2049.03
197217,111254,1.0,1499.49
197218,180820,1.0,1725.36
197219,174722,0.5,2158.87
197220,37187,1.0,4171.15
197221,83864,1.0,4462.68
197222,121912,1.0,1298.83
197223,187794,0.5,387.48
197224,18711,1.0,1467.23
197225,69649,1.0,4461.47
197226,50317,0.5,889.44
197227,161270,0.5,577.08
197228,98823,1.0,1517.11
197229,145403,0.5,1350.01
197230,149379,1.0,701.93
197231,75908,1.0,1434.74
197232,170857,0.5,4102.88
197233,64872,0.5,1029.56
197234,44440,1.0,2332.72
197235,106735,0.5,2880.51
197236,175222,1.0,614.74
197237,182990,1.0,1741.03
197238,96696,0.5,1182.95
197239,136888,0.5,819.18
197240,194110,0.5,1636.29
197241,53731,0.5,1526.75
197242,117052,0.5,1718.11
197243,74244,0.5,2137.07
197244,53007,1.0,1176.56
197245,131839,1.0,3853.27
197246,182600,0.5,1320.08
197247,162040,1.0,3182.13
197248,153750,0.5,497.05
197249,161026,0.5,2515.84
197250,21884,1.0,2390.15
197251,172254,1.0,1352.09
197252,64875,1.0,5744.66
197253,62361,1.0,1203.21
197254,42960,1.0,1085.13
197255,91924,0.5,1072.8
197256,65357,1.0,1171.53
197257,174911,0.5,795.8
197258,147086,0.5,1502.13
197259,60913,1.0,3757.29
197260,71083,1.0,4230.81
197261,119070,0.5,3398.25
197262,130427,1.0,793.0
197263,101487,1.0,2913.1
197264,96605,0.5,2435.6
197265,193252,1.0,2655.3
197266,9241,1.0,1997.62
197267,109719,1.0,1663.62
197268,68744,1.0,2414.78
197269,40258,1.0,930.19
197270,195639,1.0,851.5
197271,126586,1.0,953.97
197272,64774,1.0,2795.87
197273,48719,1.0,3240.87
197274,78375,0.5,1688.01
197275,179007,1.0,955.41
197276,175504,1.0,1379.68
197277,105137,0.5,1318.99
197278,36430,0.5,3916.84
197279,157247,0.5,3005.45
197280,166571,0.5,508.39
197281,12352,1.0,4370.85
197282,162639,0.5,1409.71
197283,94711,0.5,5259.45
197284,70598,1.0,1257.64
197285,109927,1.0,500.81
197286,42175,1.0,1054.12
197287,67953,0.5,3368.63
197288,166210,1.0,1065.44
197289,101539,0.5,2282.71
197290,128988,1.0,1793.17
197291,20851,1.0,1583.35
197292,35576,1.0,446.25
197293,20903,1.0,2814.05
197294,168209,0.5,462.98
197295,8606,0.5,2743.97
197296,25034,1.0,940.06
197297,44898,1.0,1549.37
197298,98349,0.5,4276.17
197299,75749,1.0,996.9
197300,164557,1.0,1665.61
197301,141734,1.0,320.83
197302,14132,1.0,640.29
197303,181539,1.0,792.7
197304,109678,0.5,480.69
197305,159498,1.0,3119.5
197306,105364,0.5,3818.62
197307,22671,1.0,843.54
197308,111000,1.0,597.15
197309,108348,1.0,1839.73
197310,188814,1.0,6430.09
197311,147043,1.0,915.01
197312,33655,1.0,2748.17
197313,81167,1.0,794.42
197314,115272,1.0,4177.41
197315,64477,1.0,864.67
197316,187818,1.0,774.0
197317,52885,1.0,3106.61
197318,173878,0.5,2430.6
197319,118751,1.0,563.1
197320,58858,1.0,1294.12
197321,61639,1.0,860.41
197322,173295,1.0,761.64
197323,109485,1.0,4205.88
197324,26344,1.0,1181.37
197325,178954,0.5,1129.96
197326,103978,1.0,506.88
197327,99777,1.0,1178.95
197328,100073,1.0,687.66
197329,104023,1.0,1791.55
197330,23398,1.0,3195.54
197331,183174,0.5,1580.4
197332,29868,0.5,6458.1
197333,174483,0.5,1269.74
197334,104627,1.0,890.7
197335,19868,0.5,7202.52
197336,101764,1.0,6326.23
197337,1554,0.5,5198.58
197338,168655,1.0,663.87
197339,164848,0.5,561.14
197340,130305,0.5,1524.41
197341,128355,0.5,750.34
197342,25775,1.0,359.26
197343,23876,0.5,4941.85
197344,81578,1.0,1498.21
197345,77610,0.5,1457.39
197346,39534,1.0,1090.45
197347,136790,0.5,1760.8
197348,66695,0.5,2112.53
197349,158730,1.0,1981.84
197350,87901,1.0,583.32
197351,115807,0.5,2698.79
197352,32589,1.0,2366.75
197353,27199,1.0,372.5
197354,189318,0.5,2256.8
197355,173034,1.0,1302.49
197356,37793,1.0,943.13
197357,8753,0.5,1089.19
197358,36843,0.5,1046.44
197359,171058,1.0,913.33
197360,98276,1.0,1380.1
197361,135186,0.5,4054.78
197362,56236,0.5,1181.3
197363,192237,1.0,1855.87
197364,8262,0.5,6029.4
197365,150890,1.0,1824.75
197366,165184,0.5,1197.75
197367,63589,0.5,1182.02
197368,151630,0.5,2304.41
197369,112093,1.0,3783.13
197370,43329,1.0,1241.03
197371,41639,1.0,2586.83
197372,118671,1.0,2141.38
197373,190517,0.5,738.96
197374,88255,1.0,948.55
197375,135314,1.0,1237.87
197376,198952,1.0,1094.45
197377,176134,1.0,1616.13
197378,76945,0.5,1435.39
197379,80271,1.0,3556.06
197380,154788,1.0,1922.52
197381,73222,1.0,2714.1
197382,62326,0.5,3141.55
197383,69005,1.0,285.9
197384,67461,1.0,493.09
197385,104875,0.5,6043.65
197386,80287,1.0,1412.44
197387,112047,0.5,2487.08
197388,122175,0.5,587.16
197389,176810,1.0,2402.22
197390,44016,1.0,1839.31
197391,50120,1.0,2972.35
197392,181343,0.5,802.79
197393,169435,1.0,4764.83
197394,152261,0.5,3086.17
197395,13025,1.0,5556.91
197396,176916,1.0,1641.38
197397,158132,1.0,1488.73
197398,116506,0.5,3078.53
197399,74321,1.0,2574.77
197400,162583,0.5,372.13
197401,103132,1.0,1009.13
197402,22235,0.5,1762.0
197403,34427,1.0,1373.87
197404,69660,1.0,755.23
197405,50191,0.5,3103.51
197406,116240,1.0,1095.79
197407,24076,0.5,1160.96
197408,104399,0.5,1649.65
197409,167542,0.5,8273.13
197410,65182,0.5,2742.14
197411,178597,0.5,2454.17
197412,103816,0.5,2611.26
197413,143451,0.5,1497.93
197414,10473,1.0,1526.28
197415,62264,1.0,3078.62
197416,65254,1.0,3195.76
197417,12264,1.0,3791.8
197418,74832,0.5,2190.31
197419,15297,1.0,903.78
197420,182835,0.5,4683.05
197421,193062,0.5,864.35
197422,8971,0.5,6462.94
197423,47354,0.5,353.76
197424,73063,1.0,1314.15
197425,71856,1.0,2071.68
197426,87602,0.5,462.22
197427,191597,0.5,1873.42
197428,161802,0.5,9449.69
197429,30913,1.0,1003.32
197430,193599,0.5,4445.76
197431,78468,0.5,2386.36
197432,79595,1.0,792.2
197433,47269,0.5,1424.36
197434,108962,0.5,2012.57
197435,93360,1.0,3056.55
197436,29028,1.0,2882.67
197437,59054,1.0,2214.19
197438,81164,1.0,2320.04
197439,12052,1.0,705.92
197440,118727,1.0,870.84
197441,136794,1.0,2656.67
197442,33674,0.5,8649.56
197443,60815,1.0,2106.67
197444,185950,0.5,709.54
197445,64097,1.0,1565.14
197446,83669,1.0,1247.98
197447,96471,1.0,568.67
197448,84640,0.5,4047.46
197449,184460,0.5,7426.31
197450,120555,0.5,2854.6
197451,119216,0.5,1683.7
197452,123000,1.0,1100.87
197453,193441,0.5,2060.54
197454,79304,1.0,1109.23
197455,190445,0.5,846.71
197456,67507,1.0,697.52
197457,98259,1.0,2751.79
197458,178692,0.5,1043.94
197459,121245,0.5,810.85
197460,168427,0.5,1193.26
197461,1662,0.5,724.47
197462,156046,1.0,1473.59
197463,43603,1.0,3010.67
197464,60478,1.0,442.8
197465,82840,1.0,1577.15
197466,105678,1.0,1286.84
197467,12501,1.0,1156.78
197468,62689,0.5,4700.61
197469,19162,0.5,1678.74
197470,139834,1.0,1688.97
197471,54750,0.5,956.9
197472,151810,1.0,1033.52
197473,93895,1.0,3792.94
197474,56228,1.0,2698.26
197475,106582,1.0,3512.03
197476,27127,1.0,2825.82
197477,19329,1.0,1278.07
197478,170465,1.0,1265.54
197479,154047,1.0,2246.42
197480,143827,0.5,2160.15
197481,124925,0.5,1422.59
197482,54990,1.0,1172.09
197483,148313,0.5,4241.08
197484,116743,1.0,9380.45
197485,192616,1.0,817.56
197486,147635,0.5,1127.49
197487,101910,0.5,2559.03
197488,42638,0.5,3528.68
197489,127611,1.0,3530.39
197490,199805,1.0,4558.01
197491,25827,1.0,328.98
197492,117299,1.0,2990.97
197493,158790,0.5,3404.09
197494,192325,1.0,1534.29
197495,100471,1.0,1407.75
197496,22119,0.5,510.41
197497,37537,0.5,6171.62
197498,122161,1.0,968.79
197499,62074,0.5,1380.08
197500,132701,1.0,1048.29
197501,4013,1.0,2068.59
197502,167015,0.5,1191.74
197503,25594,0.5,840.35
197504,136918,0.5,14022.85
197505,7874,0.5,7458.73
197506,111096,0.5,1656.71
197507,107354,1.0,1539.04
197508,64451,0.5,1722.39
197509,38428,1.0,917.68
197510,172217,1.0,2381.3
197511,92311,1.0,11606.3
197512,34508,1.0,661.5
197513,135040,0.5,2878.25
197514,184883,1.0,1019.57
197515,61168,0.5,2242.26
197516,89816,1.0,539.68
197517,36307,0.5,456.25
197518,67208,0.5,1608.72
197519,99881,0.5,2149.27
197520,161318,0.5,1749.6
197521,169024,1.0,1348.31
197522,64000,0.5,1106.36
197523,2036,0.5,871.39
197524,134616,0.5,3369.2
197525,141909,1.0,3111.74
197526,138613,0.5,741.43
197527,76084,1.0,1408.32
197528,173070,1.0,3470.61
197529,42952,1.0,989.74
197530,159549,1.0,827.4
197531,185745,1.0,919.95
197532,6884,0.5,2934.36
197533,176948,1.0,1534.95
197534,151226,1.0,1933.5
197535,42403,0.5,812.67
197536,151435,0.5,4884.44
197537,192264,0.5,1969.84
197538,19153,1.0,1080.53
197539,49619,1.0,1212.01
197540,119263,0.5,451.89
197541,142267,1.0,1343.11
197542,125943,0.5,1964.37
197543,136995,1.0,1830.62
197544,99064,1.0,2270.25
197545,66841,1.0,1424.28
197546,62887,1.0,2665.89
197547,64438,0.5,1600.32
197548,184859,0.5,1664.75
197549,82013,0.5,1250.4
197550,113484,1.0,3107.9
197551,79198,0.5,4096.15
197552,11463,1.0,438.29
197553,142972,1.0,1133.85
197554,122442,1.0,969.77
197555,82587,1.0,5557.16
197556,102760,0.5,6690.09
197557,36473,0.5,2283.51
197558,25991,0.5,1359.03
197559,185772,0.5,1322.0
197560,109563,1.0,3050.4
197561,111926,1.0,1857.69
197562,67619,1.0,1424.34
197563,133257,1.0,827.78
197564,48424,1.0,2485.99
197565,99227,1.0,3224.41
197566,163809,0.5,2898.25
197567,2978,0.5,688.79
197568,93783,0.5,1571.74
197569,133516,1.0,1294.79
197570,108244,0.5,2795.09
197571,78971,1.0,2121.0
197572,112911,0.5,1632.52
197573,163580,1.0,826.56
197574,47794,1.0,4164.27
197575,9061,0.5,3001.13
197576,111722,1.0,2046.07
197577,54225,0.5,1731.78
197578,87848,1.0,2114.11
197579,77932,1.0,823.37
197580,175241,0.5,1322.16
197581,92110,0.5,4095.12
197582,134176,0.5,1024.76
197583,73029,1.0,810.3
197584,60810,1.0,1939.86
197585,154274,1.0,845.64
197586,12447,1.0,6657.55
197587,173830,1.0,1509.79
197588,180826,1.0,1555.47
197589,6722,1.0,1285.7
197590,6776,1.0,774.16
197591,23927,1.0,4515.7
197592,45847,1.0,1227.1
197593,104692,1.0,1768.2
197594,93035,1.0,1911.73
197595,16701,1.0,692.85
197596,136052,1.0,1723.42
197597,64900,1.0,3301.26
197598,86548,0.5,820.56
197599,13237,1.0,2574.86
197600,16388,0.5,765.1
197601,195200,1.0,528.93
197602,81437,1.0,881.62
197603,89928,0.5,2855.63
197604,57771,1.0,708.77
197605,26922,0.5,1357.26
197606,68114,0.5,3385.07
197607,183577,1.0,828.52
197608,18913,1.0,5117.8
197609,77851,1.0,331.77
197610,156837,1.0,1181.92
197611,33488,1.0,1645.79
197612,165087,1.0,1535.2
197613,197855,1.0,2158.25
197614,142470,1.0,2263.05
197615,164770,1.0,2522.28
197616,173185,1.0,466.31
197617,21984,0.5,4943.33
197618,189856,0.5,1583.09
197619,1023,0.5,9381.76
197620,157398,1.0,1045.87
197621,62031,0.5,936.56
197622,133198,0.5,848.1
197623,73586,0.5,3134.7
197624,128106,0.5,2502.22
197625,160574,1.0,2657.57
197626,3930,1.0,2737.96
197627,102939,1.0,1094.99
197628,40260,0.5,504.34
197629,53214,1.0,2028.57
197630,61762,1.0,1393.19
197631,158188,0.5,774.68
197632,86632,1.0,731.62
197633,33577,1.0,1394.58
197634,34967,0.5,1237.22
197635,24262,1.0,5143.38
197636,96938,1.0,6117.98
197637,21012,1.0,1403.38
197638,148856,1.0,1804.0
197639,57722,1.0,1963.33
197640,52673,1.0,474.52
197641,95768,1.0,645.97
197642,128771,1.0,1081.27
197643,5537,0.5,682.71
197644,57852,0.5,2753.74
197645,73545,0.5,2476.79
197646,178384,0.5,2617.82
197647,167661,0.5,1757.59
197648,161203,1.0,1757.89
197649,32050,1.0,1648.66
197650,43375,0.5,494.32
197651,114484,1.0,1674.93
197652,168551,0.5,490.09
197653,25388,1.0,1401.57
197654,161688,1.0,1150.5
197655,97612,0.5,1616.87
197656,29659,1.0,681.92
197657,149521,1.0,2895.89
197658,30804,1.0,839.46
197659,106551,0.5,1532.17
197660,38482,1.0,891.68
197661,27229,1.0,3467.66
197662,12565,0.5,4507.98
197663,71865,0.5,586.84
197664,156522,1.0,3024.32
197665,22219,1.0,1240.4
197666,33523,0.5,1316.87
197667,135311,1.0,1979.08
197668,186402,0.5,1305.4
197669,189113,1.0,694.25
197670,12490,1.0,1577.5
197671,150564,0.5,1019.43
197672,184034,0.5,9244.79
197673,46012,1.0,2450.83
197674,96036,0.5,870.81
197675,110930,0.5,454.48
197676,75345,0.5,1063.14
197677,41893,0.5,1433.98
197678,85818,1.0,1817.04
197679,117395,1.0,2221.0
197680,139058,0.5,993.2
197681,59846,1.0,4134.79
197682,188854,1.0,2109.0
197683,142915,1.0,1377.28
197684,105654,1.0,1294.5
197685,177901,1.0,2766.86
197686,142645,0.5,1533.47
197687,198188,0.5,1447.64
197688,74291,1.0,1660.7
197689,50894,1.0,1867.73
197690,36120,1.0,1014.59
197691,72965,1.0,2570.57
197692,4313,0.5,1724.21
197693,157526,1.0,1612.6
197694,35266,0.5,1290.14
197695,122344,1.0,1268.24
197696,122273,0.5,2671.67
197697,138147,0.5,2388.69
197698,10951,1.0,2224.41
197699,103854,1.0,2105.52
197700,64715,1.0,2473.14
197701,110660,0.5,445.1
197702,21886,1.0,1397.48
197703,133445,1.0,2430.35
197704,79275,1.0,2065.62
197705,119673,0.5,4372.12
197706,55122,0.5,3931.84
197707,66224,1.0,1459.44
197708,34759,1.0,2694.09
197709,37416,0.5,2461.23
197710,61341,0.5,589.98
197711,139567,0.5,3222.83
197712,44299,0.5,1445.07
197713,176123,1.0,1141.28
197714,75166,0.5,2941.87
197715,8762,1.0,1344.52
197716,43837,0.5,582.69
197717,138704,0.5,1233.94
197718,13702,1.0,989.41
197719,75004,1.0,1634.95
197720,142323,1.0,4298.78
197721,7869,0.5,4174.67
197722,140767,1.0,487.88
197723,121160,1.0,367.31
197724,130050,1.0,1222.17
197725,174279,0.5,2176.55
197726,151140,0.5,1543.66
197727,103747,1.0,3547.25
197728,22697,1.0,1341.44
197729,97047,1.0,1244.27
197730,110855,0.5,740.76
197731,23116,1.0,1740.19
197732,189519,1.0,4664.49
197733,69690,0.5,240.27
197734,54375,1.0,1759.97
197735,60241,1.0,707.93
197736,5170,0.5,606.17
197737,63407,0.5,4416.81
197738,30285,1.0,2213.75
197739,8534,0.5,957.88
197740,93340,0.5,3788.58
197741,169912,0.5,1943.56
197742,21655,1.0,1025.33
197743,72390,1.0,1798.82
197744,192821,1.0,708.42
197745,199317,1.0,3576.22
197746,2047,1.0,6178.44
197747,91155,0.5,1085.25
197748,163835,1.0,2436.29
197749,21649,0.5,954.31
197750,168374,1.0,479.4
197751,19381,1.0,2142.53
197752,4816,1.0,2999.04
197753,42228,1.0,604.93
197754,73085,1.0,476.09
197755,191664,1.0,1311.99
197756,116865,1.0,2704.9
197757,147464,0.5,1034.0
197758,102124,1.0,550.18
197759,93839,0.5,2204.68
197760,48980,0.5,1334.68
197761,117972,1.0,557.77
197762,192451,0.5,2703.96
197763,12014,0.5,581.61
197764,49045,0.5,1776.68
197765,177278,1.0,1720.2
197766,105329,1.0,1305.59
197767,106429,1.0,1820.13
197768,108192,1.0,1264.39
197769,126317,1.0,554.58
197770,148596,1.0,1464.96
197771,42231,1.0,1433.44
197772,176278,1.0,1350.05
197773,183150,0.5,1916.35
197774,97557,0.5,3071.48
197775,72013,0.5,1370.69
197776,135018,1.0,651.85
197777,97717,0.5,854.0
197778,42314,1.0,691.06
197779,193560,1.0,1109.8
197780,191504,0.5,2431.6
197781,149001,1.0,5431.09
197782,95055,0.5,1913.82
197783,155265,1.0,793.56
197784,78815,0.5,2694.73
197785,169127,0.5,673.49
197786,114295,0.5,2483.6
197787,103887,1.0,987.95
197788,93786,0.5,705.81
197789,63434,1.0,544.48
197790,164528,1.0,1424.7
197791,124349,1.0,376.33
197792,69356,1.0,1529.48
197793,66083,1.0,1900.44
197794,154887,1.0,2686.43
197795,102858,0.5,2848.14
197796,171384,1.0,643.94
197797,113813,1.0,1334.06
197798,109335,1.0,1073.58
197799,112781,1.0,4483.98
197800,84610,1.0,695.39
197801,126051,1.0,2616.49
197802,60885,1.0,1873.4
197803,78289,0.5,2716.11
197804,43861,1.0,2944.61
197805,34264,0.5,950.15
197806,90059,0.5,981.84
197807,16765,0.5,2198.76
197808,149263,0.5,976.96
197809,171119,1.0,1254.26
197810,147663,1.0,2200.14
197811,171504,1.0,2122.33
