transaction_id,customer_id,transaction_date,transaction_type,amount
36843,3962,2026-06-23 01:00:00,Bank Transfer,209288.56
171058,4413,2026-06-23 01:00:00,Shopping Payment,91332.64
98276,7735,2026-06-23 01:00:00,Shopping Payment,138009.76
135186,5834,2026-06-23 01:00:00,Bank Transfer,810956.58
56236,3792,2026-06-23 01:00:00,Bank Transfer,236259.53
192237,6640,2026-06-23 01:00:00,Shopping Payment,185587.16
8262,2196,2026-06-23 01:00:00,Bank Transfer,1205880.5
150890,9107,2026-06-23 01:00:00,Shopping Payment,182475.03
165184,5509,2026-06-23 02:00:00,Bank Transfer,239550.9
63589,489,2026-06-23 02:00:00,Bank Transfer,236404.16
151630,4133,2026-06-23 02:00:00,Bank Transfer,460881.29
112093,7265,2026-06-23 02:00:00,Shopping Payment,378312.88
43329,1740,2026-06-23 02:00:00,Shopping Payment,124103.29
41639,6952,2026-06-23 02:00:00,Shopping Payment,258683.12
118671,6253,2026-06-23 02:00:00,Shopping Payment,214138.38
190517,4437,2026-06-23 02:00:00,Bank Transfer,147792.17
88255,6399,2026-06-23 02:00:00,Shopping Payment,94855.0
135314,1929,2026-06-23 02:00:00,Shopping Payment,123787.05
198952,7465,2026-06-23 02:00:00,Shopping Payment,109444.6
176134,6771,2026-06-23 02:00:00,Shopping Payment,161613.05
76945,3702,2026-06-23 02:00:00,Bank Transfer,287077.94
80271,6800,2026-06-23 02:00:00,Shopping Payment,355606.48
154788,5106,2026-06-23 02:00:00,Shopping Payment,192251.56
73222,9790,2026-06-23 02:00:00,Shopping Payment,271409.73
62326,6,2026-06-23 03:00:00,Bank Transfer,628309.9
69005,2897,2026-06-23 03:00:00,Shopping Payment,28590.49
67461,5790,2026-06-23 03:00:00,Shopping Payment,49309.14
104875,1961,2026-06-23 03:00:00,Bank Transfer,1208729.53
80287,5959,2026-06-23 03:00:00,Shopping Payment,141244.13
112047,5073,2026-06-23 03:00:00,Bank Transfer,497415.23
122175,44,2026-06-23 03:00:00,Bank Transfer,117432.66
176810,3394,2026-06-23 03:00:00,Shopping Payment,240221.9
44016,6346,2026-06-23 03:00:00,Shopping Payment,183931.04
50120,7941,2026-06-23 03:00:00,Shopping Payment,297234.72
181343,9628,2026-06-23 03:00:00,Bank Transfer,160558.76
169435,8099,2026-06-23 03:00:00,Shopping Payment,476482.92
152261,3099,2026-06-23 03:00:00,Bank Transfer,617233.72
13025,9783,2026-06-23 03:00:00,Shopping Payment,555690.58
176916,8801,2026-06-23 03:00:00,Shopping Payment,164138.24
158132,9258,2026-06-23 03:00:00,Shopping Payment,148873.17
116506,7575,2026-06-23 03:00:00,Bank Transfer,615705.64
74321,801,2026-06-23 03:00:00,Shopping Payment,257477.23
162583,5573,2026-06-23 03:00:00,Bank Transfer,74426.99
103132,2171,2026-06-23 03:00:00,Shopping Payment,100912.97
22235,3793,2026-06-23 04:00:00,Bank Transfer,352399.85
34427,6326,2026-06-23 04:00:00,Shopping Payment,137387.18
69660,3836,2026-06-23 04:00:00,Shopping Payment,75523.37
50191,8756,2026-06-23 04:00:00,Bank Transfer,620702.66
116240,5302,2026-06-23 04:00:00,Shopping Payment,109579.35
24076,6016,2026-06-23 04:00:00,Bank Transfer,232191.72
104399,9876,2026-06-23 04:00:00,Bank Transfer,329929.7
167542,6798,2026-06-23 04:00:00,Bank Transfer,1654625.9
65182,9560,2026-06-23 04:00:00,Bank Transfer,548427.91
178597,316,2026-06-23 04:00:00,Bank Transfer,490834.54
103816,1510,2026-06-23 05:00:00,Bank Transfer,522251.18
143451,5551,2026-06-23 05:00:00,Bank Transfer,299586.99
10473,633,2026-06-23 05:00:00,Shopping Payment,152627.68
62264,9354,2026-06-23 05:00:00,Shopping Payment,307861.83
65254,5707,2026-06-23 05:00:00,Shopping Payment,319575.78
12264,546,2026-06-23 05:00:00,Shopping Payment,379180.27
74832,2379,2026-06-23 05:00:00,Bank Transfer,438061.72
15297,9777,2026-06-23 05:00:00,Shopping Payment,90377.94
182835,3715,2026-06-23 05:00:00,Bank Transfer,936609.03
193062,7165,2026-06-23 05:00:00,Bank Transfer,172870.48
8971,2917,2026-06-23 05:00:00,Bank Transfer,1292587.4
47354,5758,2026-06-23 05:00:00,Bank Transfer,70751.88
73063,4286,2026-06-23 05:00:00,Shopping Payment,131415.46
71856,1815,2026-06-23 05:00:00,Shopping Payment,207168.03
87602,4663,2026-06-23 05:00:00,Bank Transfer,92444.45
191597,4983,2026-06-23 05:00:00,Bank Transfer,374684.26
161802,7839,2026-06-23 06:00:00,Bank Transfer,1889938.4
30913,8895,2026-06-23 06:00:00,Shopping Payment,100332.45
193599,8185,2026-06-23 06:00:00,Bank Transfer,889152.92
78468,7962,2026-06-23 06:00:00,Bank Transfer,477271.62
79595,9040,2026-06-23 06:00:00,Shopping Payment,79220.24
47269,5901,2026-06-23 06:00:00,Bank Transfer,284871.18
108962,2270,2026-06-23 06:00:00,Bank Transfer,402513.79
93360,6396,2026-06-23 06:00:00,Shopping Payment,305655.06
29028,1045,2026-06-23 06:00:00,Shopping Payment,288267.42
59054,4417,2026-06-23 06:00:00,Shopping Payment,221418.55
81164,6212,2026-06-23 06:00:00,Shopping Payment,232004.38
12052,6928,2026-06-23 06:00:00,Shopping Payment,70591.74
118727,6297,2026-06-23 06:00:00,Shopping Payment,87084.5
136794,4694,2026-06-23 06:00:00,Shopping Payment,265667.08
33674,3313,2026-06-23 06:00:00,Bank Transfer,1729912.02
60815,9593,2026-06-23 06:00:00,Shopping Payment,210667.0
185950,8889,2026-06-23 07:00:00,Bank Transfer,141908.57
64097,4490,2026-06-23 07:00:00,Shopping Payment,156513.62
83669,6014,2026-06-23 07:00:00,Shopping Payment,124797.62
96471,7640,2026-06-23 07:00:00,Shopping Payment,56866.92
84640,7985,2026-06-23 07:00:00,Bank Transfer,809491.68
184460,2626,2026-06-23 07:00:00,Bank Transfer,1485262.78
120555,2935,2026-06-23 07:00:00,Bank Transfer,570919.18
119216,9077,2026-06-23 07:00:00,Bank Transfer,336740.68
123000,6384,2026-06-23 07:00:00,Shopping Payment,110086.58
193441,6232,2026-06-23 07:00:00,Bank Transfer,412107.46
79304,1940,2026-06-23 07:00:00,Shopping Payment,110923.32
190445,7229,2026-06-23 07:00:00,Bank Transfer,169342.72
67507,4077,2026-06-23 07:00:00,Shopping Payment,69751.99
98259,3438,2026-06-23 07:00:00,Shopping Payment,275179.48
178692,7071,2026-06-23 07:00:00,Bank Transfer,208787.01
121245,7386,2026-06-23 07:00:00,Bank Transfer,162169.57
168427,8689,2026-06-23 07:00:00,Bank Transfer,238652.68
1662,7275,2026-06-23 07:00:00,Bank Transfer,144893.43
156046,5773,2026-06-23 07:00:00,Shopping Payment,147359.38
43603,3993,2026-06-23 07:00:00,Shopping Payment,301066.69
60478,1910,2026-06-23 07:00:00,Shopping Payment,44279.91
82840,6233,2026-06-23 07:00:00,Shopping Payment,157714.93
105678,7370,2026-06-23 07:00:00,Shopping Payment,128683.63
12501,1740,2026-06-23 08:00:00,Shopping Payment,115678.45
62689,3313,2026-06-23 08:00:00,Bank Transfer,940122.02
19162,374,2026-06-23 08:00:00,Bank Transfer,335748.89
139834,805,2026-06-23 08:00:00,Shopping Payment,168896.98
54750,285,2026-06-23 08:00:00,Bank Transfer,191379.59
151810,564,2026-06-23 08:00:00,Shopping Payment,103351.97
93895,448,2026-06-23 08:00:00,Shopping Payment,379293.69
56228,7007,2026-06-23 08:00:00,Shopping Payment,269825.94
106582,6162,2026-06-23 08:00:00,Shopping Payment,351203.07
27127,8119,2026-06-23 08:00:00,Shopping Payment,282582.02
19329,9365,2026-06-23 08:00:00,Shopping Payment,127807.24
170465,2608,2026-06-23 08:00:00,Shopping Payment,126554.12
154047,8367,2026-06-23 08:00:00,Shopping Payment,224641.98
143827,9783,2026-06-23 09:00:00,Bank Transfer,432030.91
124925,4992,2026-06-23 09:00:00,Bank Transfer,284517.25
54990,5812,2026-06-23 09:00:00,Shopping Payment,117209.46
148313,9382,2026-06-23 09:00:00,Bank Transfer,848215.92
116743,6079,2026-06-23 09:00:00,Shopping Payment,938044.9
192616,1671,2026-06-23 09:00:00,Shopping Payment,81756.12
147635,1773,2026-06-23 09:00:00,Bank Transfer,225498.22
101910,7371,2026-06-23 09:00:00,Bank Transfer,511805.8
42638,8981,2026-06-23 09:00:00,Bank Transfer,705736.67
127611,1331,2026-06-23 09:00:00,Shopping Payment,353038.96
199805,5680,2026-06-23 10:00:00,Shopping Payment,455800.84
25827,4773,2026-06-23 10:00:00,Shopping Payment,32898.46
117299,9917,2026-06-23 10:00:00,Shopping Payment,299097.02
158790,5242,2026-06-23 10:00:00,Bank Transfer,680817.7
192325,5353,2026-06-23 10:00:00,Shopping Payment,153428.87
100471,8485,2026-06-23 10:00:00,Shopping Payment,140775.36
22119,1620,2026-06-23 10:00:00,Bank Transfer,102082.71
37537,5635,2026-06-23 10:00:00,Bank Transfer,1234324.97
122161,805,2026-06-23 10:00:00,Shopping Payment,96878.7
62074,5286,2026-06-23 10:00:00,Bank Transfer,276016.27
132701,4658,2026-06-23 10:00:00,Shopping Payment,104829.26
4013,4757,2026-06-23 11:00:00,Shopping Payment,206859.49
167015,9681,2026-06-23 11:00:00,Bank Transfer,238348.72
25594,6129,2026-06-23 11:00:00,Bank Transfer,168069.54
136918,1983,2026-06-23 11:00:00,Bank Transfer,2804570.44
7874,6132,2026-06-23 11:00:00,Bank Transfer,1491746.52
111096,5559,2026-06-23 11:00:00,Bank Transfer,331342.48
107354,4166,2026-06-23 11:00:00,Shopping Payment,153903.72
64451,7410,2026-06-23 11:00:00,Bank Transfer,344478.46
38428,2752,2026-06-23 11:00:00,Shopping Payment,91767.66
172217,9,2026-06-23 11:00:00,Shopping Payment,238130.26
92311,1143,2026-06-23 11:00:00,Shopping Payment,1160629.64
34508,7685,2026-06-23 11:00:00,Shopping Payment,66149.89
135040,7488,2026-06-23 11:00:00,Bank Transfer,575649.86
184883,451,2026-06-23 11:00:00,Shopping Payment,101957.33
61168,1229,2026-06-23 11:00:00,Bank Transfer,448451.45
89816,7590,2026-06-23 11:00:00,Shopping Payment,53967.74
36307,2143,2026-06-23 12:00:00,Bank Transfer,91249.83
67208,1410,2026-06-23 12:00:00,Bank Transfer,321744.76
99881,8485,2026-06-23 12:00:00,Bank Transfer,429853.55
161318,4839,2026-06-23 12:00:00,Bank Transfer,349919.93
169024,1656,2026-06-23 12:00:00,Shopping Payment,134830.66
64000,4466,2026-06-23 12:00:00,Bank Transfer,221271.65
2036,602,2026-06-23 12:00:00,Bank Transfer,174277.85
134616,5484,2026-06-23 12:00:00,Bank Transfer,673839.44
141909,3013,2026-06-23 12:00:00,Shopping Payment,311174.33
138613,4467,2026-06-23 12:00:00,Bank Transfer,148285.05
76084,5248,2026-06-23 12:00:00,Shopping Payment,140832.04
173070,8653,2026-06-23 12:00:00,Shopping Payment,347061.3
42952,3172,2026-06-23 12:00:00,Shopping Payment,98974.0
159549,2452,2026-06-23 12:00:00,Shopping Payment,82740.13
185745,8530,2026-06-23 12:00:00,Shopping Payment,91995.42
6884,5418,2026-06-23 12:00:00,Bank Transfer,586871.39
176948,5371,2026-06-23 12:00:00,Shopping Payment,153494.72
151226,7202,2026-06-23 12:00:00,Shopping Payment,193350.07
42403,815,2026-06-23 12:00:00,Bank Transfer,162534.33
151435,19,2026-06-23 12:00:00,Bank Transfer,976887.09
192264,3658,2026-06-23 12:00:00,Bank Transfer,393967.61
19153,6213,2026-06-23 13:00:00,Shopping Payment,108053.47
49619,8584,2026-06-23 13:00:00,Shopping Payment,121201.05
119263,5758,2026-06-23 13:00:00,Bank Transfer,90377.66
142267,8708,2026-06-23 13:00:00,Shopping Payment,134310.99
125943,8317,2026-06-23 13:00:00,Bank Transfer,392873.54
136995,8242,2026-06-23 13:00:00,Shopping Payment,183061.77
99064,386,2026-06-23 13:00:00,Shopping Payment,227024.79
66841,3114,2026-06-23 13:00:00,Shopping Payment,142428.1
62887,164,2026-06-23 13:00:00,Shopping Payment,266589.32
64438,6333,2026-06-23 13:00:00,Bank Transfer,320063.29
184859,8264,2026-06-23 13:00:00,Bank Transfer,332950.04
82013,983,2026-06-23 13:00:00,Bank Transfer,250079.11
113484,5536,2026-06-23 13:00:00,Shopping Payment,310790.2
79198,3843,2026-06-23 13:00:00,Bank Transfer,819229.2
11463,47,2026-06-23 13:00:00,Shopping Payment,43829.03
142972,2776,2026-06-23 13:00:00,Shopping Payment,113384.95
122442,8907,2026-06-23 14:00:00,Shopping Payment,96977.39
82587,9494,2026-06-23 14:00:00,Shopping Payment,555715.6
102760,3695,2026-06-23 14:00:00,Bank Transfer,1338017.93
36473,6782,2026-06-23 14:00:00,Bank Transfer,456702.15
25991,8778,2026-06-23 14:00:00,Bank Transfer,271805.65
185772,4276,2026-06-23 14:00:00,Bank Transfer,264399.91
109563,8799,2026-06-23 14:00:00,Shopping Payment,305040.49
111926,8167,2026-06-23 14:00:00,Shopping Payment,185768.84
67619,5353,2026-06-23 14:00:00,Shopping Payment,142433.68
133257,2613,2026-06-23 15:00:00,Shopping Payment,82777.85
48424,9281,2026-06-23 15:00:00,Shopping Payment,248599.11
99227,7972,2026-06-23 15:00:00,Shopping Payment,322440.92
163809,5469,2026-06-23 15:00:00,Bank Transfer,579649.15
2978,7635,2026-06-23 15:00:00,Bank Transfer,137757.71
93783,1192,2026-06-23 15:00:00,Bank Transfer,314347.47
133516,3722,2026-06-23 15:00:00,Shopping Payment,129478.92
108244,1475,2026-06-23 15:00:00,Bank Transfer,559017.14
78971,5791,2026-06-23 15:00:00,Shopping Payment,212100.42
112911,9182,2026-06-23 15:00:00,Bank Transfer,326504.89
163580,1610,2026-06-23 15:00:00,Shopping Payment,82655.83
47794,754,2026-06-23 15:00:00,Shopping Payment,416426.77
9061,4688,2026-06-23 15:00:00,Bank Transfer,600225.7
111722,7366,2026-06-23 15:00:00,Shopping Payment,204607.23
54225,6091,2026-06-23 16:00:00,Bank Transfer,346356.61
87848,5493,2026-06-23 16:00:00,Shopping Payment,211410.99
77932,7970,2026-06-23 16:00:00,Shopping Payment,82336.75
175241,1726,2026-06-23 16:00:00,Bank Transfer,264432.18
92110,3390,2026-06-23 16:00:00,Bank Transfer,819023.51
134176,7003,2026-06-23 16:00:00,Bank Transfer,204951.27
73029,9392,2026-06-23 16:00:00,Shopping Payment,81030.1
60810,5085,2026-06-23 16:00:00,Shopping Payment,193985.62
154274,2752,2026-06-23 16:00:00,Shopping Payment,84564.23
12447,1448,2026-06-23 16:00:00,Shopping Payment,665754.55
173830,4169,2026-06-23 16:00:00,Shopping Payment,150979.48
180826,1268,2026-06-23 16:00:00,Shopping Payment,155547.45
6722,6181,2026-06-23 16:00:00,Shopping Payment,128569.61
6776,1492,2026-06-23 16:00:00,Shopping Payment,77416.06
23927,2206,2026-06-23 16:00:00,Shopping Payment,451569.66
45847,193,2026-06-23 16:00:00,Shopping Payment,122710.5
104692,9444,2026-06-23 16:00:00,Shopping Payment,176820.2
93035,1407,2026-06-23 16:00:00,Shopping Payment,191172.57
16701,7467,2026-06-23 16:00:00,Shopping Payment,69284.57
136052,3709,2026-06-23 16:00:00,Shopping Payment,172341.98
64900,4903,2026-06-23 16:00:00,Shopping Payment,330125.94
86548,5388,2026-06-23 17:00:00,Bank Transfer,164112.96
13237,6093,2026-06-23 17:00:00,Shopping Payment,257486.24
16388,4234,2026-06-23 17:00:00,Bank Transfer,153019.72
195200,7707,2026-06-23 17:00:00,Shopping Payment,52892.91
81437,4283,2026-06-23 17:00:00,Shopping Payment,88162.39
89928,8546,2026-06-23 17:00:00,Bank Transfer,571125.54
57771,722,2026-06-23 17:00:00,Shopping Payment,70877.16
26922,7611,2026-06-23 17:00:00,Bank Transfer,271451.96
68114,2162,2026-06-23 17:00:00,Bank Transfer,677013.23
183577,3176,2026-06-23 17:00:00,Shopping Payment,82852.44
18913,8893,2026-06-23 17:00:00,Shopping Payment,511780.26
77851,2952,2026-06-23 17:00:00,Shopping Payment,33176.73
156837,7015,2026-06-23 17:00:00,Shopping Payment,118191.81
33488,2793,2026-06-23 17:00:00,Shopping Payment,164579.02
165087,2402,2026-06-23 17:00:00,Shopping Payment,153520.29
197855,256,2026-06-23 18:00:00,Shopping Payment,215825.47
142470,4437,2026-06-23 18:00:00,Shopping Payment,226304.65
164770,498,2026-06-23 18:00:00,Shopping Payment,252227.67
173185,1231,2026-06-23 18:00:00,Shopping Payment,46631.25
21984,6613,2026-06-23 18:00:00,Bank Transfer,988666.15
189856,2242,2026-06-23 18:00:00,Bank Transfer,316618.47
1023,7482,2026-06-23 18:00:00,Bank Transfer,1876352.89
157398,5865,2026-06-23 18:00:00,Shopping Payment,104587.19
62031,2957,2026-06-23 18:00:00,Bank Transfer,187312.96
133198,7804,2026-06-23 18:00:00,Bank Transfer,169620.5
73586,563,2026-06-23 18:00:00,Bank Transfer,626940.98
128106,9600,2026-06-23 18:00:00,Bank Transfer,500443.62
160574,9042,2026-06-23 18:00:00,Shopping Payment,265756.9
3930,9221,2026-06-23 18:00:00,Shopping Payment,273796.21
102939,1356,2026-06-23 19:00:00,Shopping Payment,109498.91
40260,5260,2026-06-23 19:00:00,Bank Transfer,100868.12
53214,9017,2026-06-23 19:00:00,Shopping Payment,202857.47
61762,819,2026-06-23 19:00:00,Shopping Payment,139318.86
158188,2430,2026-06-23 19:00:00,Bank Transfer,154936.93
86632,5950,2026-06-23 19:00:00,Shopping Payment,73161.51
33577,4586,2026-06-23 19:00:00,Shopping Payment,139457.74
34967,88,2026-06-23 19:00:00,Bank Transfer,247444.62
24262,7908,2026-06-23 19:00:00,Shopping Payment,514337.79
96938,4262,2026-06-23 19:00:00,Shopping Payment,611797.73
21012,345,2026-06-23 19:00:00,Shopping Payment,140338.0
148856,5603,2026-06-23 19:00:00,Shopping Payment,180400.04
57722,5646,2026-06-23 19:00:00,Shopping Payment,196333.39
52673,3577,2026-06-23 19:00:00,Shopping Payment,47451.65
95768,7787,2026-06-23 19:00:00,Shopping Payment,64597.15
128771,6853,2026-06-23 19:00:00,Shopping Payment,108126.85
5537,350,2026-06-23 19:00:00,Bank Transfer,136541.62
57852,2416,2026-06-23 19:00:00,Bank Transfer,550748.31
73545,3469,2026-06-23 19:00:00,Bank Transfer,495358.91
178384,1970,2026-06-23 19:00:00,Bank Transfer,523564.0
167661,5949,2026-06-23 20:00:00,Bank Transfer,351517.99
161203,6313,2026-06-23 20:00:00,Shopping Payment,175788.86
32050,7745,2026-06-23 20:00:00,Shopping Payment,164865.84
43375,4290,2026-06-23 20:00:00,Bank Transfer,98863.49
114484,8311,2026-06-23 20:00:00,Shopping Payment,167492.88
168551,2536,2026-06-23 20:00:00,Bank Transfer,98018.49
25388,5227,2026-06-23 20:00:00,Shopping Payment,140157.18
161688,5288,2026-06-23 20:00:00,Shopping Payment,115049.92
97612,8981,2026-06-23 20:00:00,Bank Transfer,323374.38
29659,4855,2026-06-23 20:00:00,Shopping Payment,68191.72
149521,9205,2026-06-23 20:00:00,Shopping Payment,289588.55
30804,479,2026-06-23 20:00:00,Shopping Payment,83945.74
106551,5959,2026-06-23 20:00:00,Bank Transfer,306433.6
38482,7003,2026-06-23 21:00:00,Shopping Payment,89167.52
27229,7662,2026-06-23 21:00:00,Shopping Payment,346765.51
12565,2493,2026-06-23 21:00:00,Bank Transfer,901596.03
71865,6810,2026-06-23 21:00:00,Bank Transfer,117368.91
156522,5039,2026-06-23 21:00:00,Shopping Payment,302432.32
22219,387,2026-06-23 21:00:00,Shopping Payment,124040.0
33523,8694,2026-06-23 21:00:00,Bank Transfer,263373.21
135311,5069,2026-06-23 21:00:00,Shopping Payment,197907.72
186402,4792,2026-06-23 21:00:00,Bank Transfer,261080.68
189113,7307,2026-06-23 21:00:00,Shopping Payment,69425.22
12490,5746,2026-06-23 21:00:00,Shopping Payment,157750.21
150564,5489,2026-06-23 21:00:00,Bank Transfer,203886.89
184034,4496,2026-06-23 21:00:00,Bank Transfer,1848957.52
46012,9801,2026-06-23 21:00:00,Shopping Payment,245082.7
96036,8231,2026-06-23 21:00:00,Bank Transfer,174161.5
110930,3422,2026-06-23 21:00:00,Bank Transfer,90896.28
75345,9427,2026-06-23 21:00:00,Bank Transfer,212628.8
41893,2607,2026-06-23 21:00:00,Bank Transfer,286795.21
85818,6748,2026-06-23 21:00:00,Shopping Payment,181704.35
117395,5169,2026-06-23 22:00:00,Shopping Payment,222100.35
139058,8271,2026-06-23 22:00:00,Bank Transfer,198639.85
59846,1538,2026-06-23 22:00:00,Shopping Payment,413478.91
188854,8879,2026-06-23 22:00:00,Shopping Payment,210900.37
142915,8737,2026-06-23 22:00:00,Shopping Payment,137728.05
105654,17,2026-06-23 22:00:00,Shopping Payment,129449.84
177901,7444,2026-06-23 22:00:00,Shopping Payment,276686.39
142645,9122,2026-06-23 22:00:00,Bank Transfer,306693.23
198188,9415,2026-06-23 23:00:00,Bank Transfer,289528.03
74291,3383,2026-06-23 23:00:00,Shopping Payment,166069.96
50894,7227,2026-06-23 23:00:00,Shopping Payment,186772.56
36120,5747,2026-06-23 23:00:00,Shopping Payment,101459.44
72965,2818,2026-06-23 23:00:00,Shopping Payment,257056.9
4313,9706,2026-06-23 23:00:00,Bank Transfer,344841.16
157526,1296,2026-06-23 23:00:00,Shopping Payment,161260.16
35266,4262,2026-06-23 23:00:00,Bank Transfer,258027.43
122344,1145,2026-06-23 23:00:00,Shopping Payment,126824.22
122273,274,2026-06-23 23:00:00,Bank Transfer,534333.13
138147,1275,2026-06-23 23:00:00,Bank Transfer,477738.46
10951,4818,2026-06-23 23:00:00,Shopping Payment,222441.29
103854,1895,2026-06-23 23:00:00,Shopping Payment,210551.87
64715,4144,2026-06-23 23:00:00,Shopping Payment,247313.51
110660,1287,2026-06-23 23:00:00,Bank Transfer,89020.0
21886,6675,2026-06-23 23:00:00,Shopping Payment,139748.03
133445,8640,2026-06-23 23:00:00,Shopping Payment,243034.71
79275,2145,2026-06-23 23:00:00,Shopping Payment,206562.47
119673,9782,2026-06-23 23:00:00,Bank Transfer,874423.09
55122,1036,2026-06-23 23:00:00,Bank Transfer,786367.01
66224,6064,2026-06-23 23:00:00,Shopping Payment,145943.57
34759,9750,2026-06-23 23:00:00,Shopping Payment,269408.56
37416,9725,2026-06-24 00:00:00,Bank Transfer,492246.3
61341,85,2026-06-24 00:00:00,Bank Transfer,117995.21
139567,6076,2026-06-24 00:00:00,Bank Transfer,644566.17
